player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
7485,Emmanuel Jorge Ledesma,532457,8043,FC Cincinnati,12,True,False,0,1,False,False,False,False,False,False,True
335,Gyasi Zardes,532457,9,Columbus Crew,10,True,False,0,2,False,False,False,False,False,False,False
5118,Pedro Miguel Martins Santos,532457,9,Columbus Crew,10,True,False,1,2,False,False,True,True,False,False,False
199918,Benji Michel,532458,17,Orlando City SC,11,True,False,0,0,True,False,False,False,False,True,True
70,Patrick Mullins,532458,19,Toronto FC,4,True,False,0,1,False,False,True,True,False,True,False
236,Ethan Finlay,532459,1015,Minnesota United FC,3,True,False,0,0,True,False,False,False,False,False,True
206,Ryan Hollingshead,532459,13,FC Dallas,7,True,False,0,1,False,False,True,False,False,False,False
75088,Hárold Santiago Mosquera Caicedo,532459,13,FC Dallas,7,True,False,1,1,True,False,False,False,False,False,False
236,Ethan Finlay,532459,1015,Minnesota United FC,3,True,False,2,1,False,False,True,False,False,False,True
39128,Reggie Cannon,532459,13,FC Dallas,7,True,False,2,2,True,False,False,False,False,False,False
198512,Hassani Dotson,532459,1015,Minnesota United FC,3,True,False,3,2,False,False,True,False,False,False,True
173903,Brandon Servania,532459,13,FC Dallas,7,True,False,3,3,True,False,False,False,False,False,False
173903,Brandon Servania,532459,13,FC Dallas,7,True,False,4,3,False,False,False,False,False,False,False
7278,Johnny Russell,532460,8,Sporting Kansas City,11,True,False,0,0,True,False,False,False,False,True,False
151589,Corey Baird,532460,14,Real Salt Lake,4,True,False,1,0,False,False,True,False,False,False,True
151589,Corey Baird,532460,14,Real Salt Lake,4,True,False,1,1,True,True,False,False,False,False,True
7,Dax McCarty,532461,7,Chicago Fire,8,True,False,0,0,True,False,False,False,False,False,False
2494,Nemanja Nikolić,532461,7,Chicago Fire,8,True,False,1,0,False,False,False,False,False,False,False
4677,Saphir Sliti Taïder,532461,1,Montreal Impact,9,True,False,2,0,False,False,False,False,False,False,True
2864,Bacary Sagna,532461,1,Montreal Impact,9,True,False,2,1,False,False,True,False,False,False,True
1829,Bastian Schweinsteiger,532461,7,Chicago Fire,8,True,False,2,2,True,True,False,False,False,False,False
188,Kellyn Acosta,532462,12,Colorado Rapids,9,True,False,0,0,True,False,False,False,False,False,False
3199,Valeri Qazaishvili,532462,15,LA Galaxy,8,True,False,1,0,False,False,True,False,False,True,True
426,Diego Iván Rubio Kostner,532462,12,Colorado Rapids,9,True,False,1,1,True,True,False,False,False,False,False
4706,Sebastián Marcelo Blanco,532463,20,Portland Timbers,6,True,False,0,0,True,False,False,False,False,False,False
166685,Thelonius Bair,532463,5,Vancouver Whitecaps FC,12,True,False,1,0,False,False,True,False,False,True,True
94988,Marvin Loría,532463,20,Portland Timbers,6,True,False,1,1,True,False,False,False,False,False,False
39099,Jeremy Ebobisse,532463,20,Portland Timbers,6,True,False,2,1,False,False,False,False,False,False,False
465274,Josef Alexander Martínez,532464,1016,Atlanta United FC,2,True,False,0,0,True,False,False,False,False,False,False
465274,Josef Alexander Martínez,532464,1016,Atlanta United FC,2,True,False,1,0,False,False,False,False,False,False,False
25605,Heber Araujo dos Santos,532464,2,New York City FC,1,True,False,2,0,False,False,False,False,False,True,True
21624,Kacper Przybyłko,532465,16,Philadelphia Union,3,True,False,0,0,True,False,False,False,False,False,False
39035,Christian Ramírez,532465,6,Houston Dynamo,10,True,False,1,0,False,False,True,False,False,True,True
39076,Jack Elliott,532465,16,Philadelphia Union,3,True,False,1,1,True,True,False,False,False,False,False
39148,Paul Joseph Arriola Hendricks,532466,13401,DC United,5,True,False,0,0,True,False,False,False,False,False,False
29075,Fabio Enrique Álvarez,532466,10,LA Galaxy,5,True,False,1,0,False,False,True,False,False,True,True
28600,Lucas Rodríguez,532466,13401,DC United,5,True,False,1,1,True,True,False,False,False,False,False
254,Jordan Harvey,532467,6490,Los Angeles FC,1,True,False,0,0,True,False,False,False,False,False,False
39056,Latif Blessing,532467,6490,Los Angeles FC,1,True,False,1,0,False,False,False,False,False,False,False
97567,Cristian Sleiker Cásseres Yepes,532467,4,New York Red Bulls,6,True,False,2,0,False,False,False,False,False,False,True
166206,Brian White,532467,4,New York Red Bulls,6,True,False,2,1,False,False,True,False,False,False,True
461321,Carlos Alberto Vela Garrido,532467,6490,Los Angeles FC,1,True,False,2,2,True,False,False,False,False,False,False
75022,Eddie Livington Segura Martínez,532467,6490,Los Angeles FC,1,True,False,3,2,False,False,False,False,False,False,False
204,Tesho Akindele,532468,17,Orlando City SC,11,True,False,0,0,True,True,False,False,True,True,False
51498,Carlos Darwin Quintero Villalba,532469,1015,Minnesota United FC,3,True,False,0,0,True,True,False,False,True,True,False
26911,Sam Johnson,532470,14,Real Salt Lake,4,True,False,0,0,True,False,False,False,False,False,False
8655,Albert Rusnák,532470,14,Real Salt Lake,4,True,False,1,0,False,False,False,False,False,False,False
151589,Corey Baird,532470,14,Real Salt Lake,4,True,False,2,0,False,False,False,False,False,False,False
4126,Zlatan Ibrahimović,532471,10,LA Galaxy,5,True,False,0,0,True,False,False,False,False,False,False
4126,Zlatan Ibrahimović,532471,10,LA Galaxy,5,True,False,1,0,False,False,False,False,False,False,False
28709,Jorge Luis Moreira Ferreira,532472,20,Portland Timbers,6,True,False,0,0,True,False,False,False,False,False,False
29111,Brian Leonel Fernández,532472,20,Portland Timbers,6,True,False,1,0,False,False,False,False,False,False,False
2494,Nemanja Nikolić,532472,7,Chicago Fire,8,True,False,2,0,False,False,False,False,False,False,True
29111,Brian Leonel Fernández,532472,20,Portland Timbers,6,True,False,2,1,False,False,False,False,False,False,False
202,C.J. Sapong,532472,7,Chicago Fire,8,True,False,3,1,False,False,False,False,False,False,True
