player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
216091,Sergio Leonel Agüero del Castillo,453979,93,Manchester City FC,1,True,False,1,0,False,False,False,False,False,False,False
461296,David Josué Jiménez Silva,453979,93,Manchester City FC,1,True,False,2,0,False,False,False,False,False,False,False
4490,Daniel William John Ings,453979,146,Southampton FC,16,True,False,3,0,False,False,False,False,False,True,True
465666,Raheem Shaquille Sterling,453979,93,Manchester City FC,1,True,False,3,1,False,False,False,False,False,False,False
465666,Raheem Shaquille Sterling,453979,93,Manchester City FC,1,True,False,4,1,False,False,False,False,False,False,False
1541,Leroy Sané,453979,93,Manchester City FC,1,True,False,5,1,False,False,False,False,False,False,False
3184,Álvaro Borja Morata Martín,453976,152,Chelsea FC,3,True,False,0,0,True,False,False,False,False,False,False
3981,Andros Townsend,453976,143,Crystal Palace FC,12,True,False,1,0,False,False,True,False,False,True,True
3184,Álvaro Borja Morata Martín,453976,152,Chelsea FC,3,True,False,1,1,True,False,False,False,False,False,False
4178,Pedro Eliezer Rodríguez Ledesma,453976,152,Chelsea FC,3,True,False,2,1,False,False,False,False,False,False,False
4280,Timothy Fosu-Mensah,453978,217,Huddersfield Town FC,20,True,False,0,0,True,True,False,False,True,True,False
7270,Lewis Dunk,453984,209,Brighton & Hove Albion FC,17,True,False,0,0,True,False,False,False,False,True,True
746,Callum Paterson,453984,161,Cardiff City FC,18,True,False,0,1,False,False,True,False,False,False,False
7444,Souleymane Bamba,453984,161,Cardiff City FC,18,True,False,1,1,True,True,False,False,False,False,False
4519,Alex Pritchard,453987,217,Huddersfield Town FC,20,True,False,0,0,True,False,False,False,False,True,False
18332,Felipe Anderson Pereira Gomes,453987,153,West Ham United FC,10,True,False,1,0,False,False,True,True,False,True,True
463459,José Salomón Rondón Giménez,453991,157,Newcastle United FC,13,True,False,0,0,True,False,False,False,False,False,False
463459,José Salomón Rondón Giménez,453991,157,Newcastle United FC,13,True,False,1,0,False,False,False,False,False,False,False
468886,Jefferson Andrés Lerma Solís,453991,148,AFC Bournemouth,14,True,False,2,0,False,False,False,False,False,True,True
3033,Manolo Gabbiadini,453992,146,Southampton FC,16,True,False,0,0,True,False,False,False,False,True,False
4070,José Holebas,453992,155,Watford FC,11,True,False,1,0,False,False,True,True,False,True,True
29147,Juan Marcos Foyth,453986,92,Tottenham Hotspur FC,4,True,False,0,0,True,True,False,False,True,True,True
464988,Mohamed Salah Ghaly,453989,151,Liverpool FC,2,True,False,0,0,True,False,False,False,False,False,False
1714,Xherdan Shaqiri,453989,151,Liverpool FC,2,True,False,1,0,False,False,False,False,False,False,False
2789,Ivan Ricardo Neves Abreu Cavaleiro,453983,223,Wolverhampton Wanderers FC,7,True,False,0,0,True,False,False,False,False,True,True
1571,Henrikh Mkhitaryan,453983,59,Arsenal FC,5,True,False,0,1,False,False,True,True,False,True,False
461296,David Josué Jiménez Silva,453990,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,False
216091,Sergio Leonel Agüero del Castillo,453990,93,Manchester City FC,1,True,False,1,0,False,False,False,False,False,False,False
4128,Anthony Martial,453990,149,Manchester United FC,6,True,False,2,0,False,False,False,False,False,True,True
1572,İlkay Gündoğan,453990,93,Manchester City FC,1,True,False,2,1,False,False,False,False,False,False,False
4433,Glenn Murray,453994,209,Brighton & Hove Albion FC,17,True,False,0,0,True,False,False,False,False,True,False
3221,Jamie Vardy,453994,108,Leicester City FC,9,True,False,1,0,False,False,True,True,False,True,True
463422,Gylfi Þór Sigurðsson,453996,144,Everton FC,8,True,False,0,0,True,True,False,False,True,True,False
762,Stuart Armstrong,453997,146,Southampton FC,16,True,False,0,0,True,False,False,False,False,False,True
4474,Aleksandar Mitrović,453997,162,Fulham FC,19,True,False,0,1,False,False,True,False,False,False,False
1017,André Schürrle,453997,162,Fulham FC,19,True,False,1,1,True,False,False,False,False,False,False
762,Stuart Armstrong,453997,146,Southampton FC,16,True,False,2,1,False,False,True,False,False,False,True
4474,Aleksandar Mitrović,453997,162,Fulham FC,19,True,False,2,2,True,True,False,False,False,False,False
