player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
123656,Mario Alberto Pineida Martínez,539850,4322,Barcelona SC,2,True,False,2,0,False,False,False,False,False,False,False
51642,Cristian Alberto Pellerano,539850,4321,CSD Independiente del Valle,5,True,False,3,0,False,False,False,False,False,True,True
41089,Christian Fernando Alemán Alegría,539850,4322,Barcelona SC,2,True,False,3,1,False,False,False,False,False,False,False
77726,Juan Muriel Orlando,539854,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,True,True
123790,Janner Hitcler Corozo Alman,539854,4323,CSD Macará,1,True,False,0,1,False,False,True,True,False,True,False
123748,Luis Miguel Escalada,539857,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539857,4327,CD El Nacional,8,True,False,1,0,False,False,True,False,False,False,True
51976,Jonathan David González Valencia,539857,4325,CD Cuenca,10,True,False,1,1,True,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539857,4327,CD El Nacional,8,True,False,2,1,False,False,True,True,False,False,True
123752,Yorman Michael Valencia Caicedo,539858,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,True,False
123865,Washington Bryan Corozo Becerra,539858,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,True,True,False,True,True
78605,Henry Leonel Patta Quintero,539859,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,False
124215,Alexander Antonio Alvarado Carriel,539859,4331,SD Aucas,7,True,False,1,0,False,False,True,False,False,False,True
28642,Víctor Alberto Figueroa,539859,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,True
29546,Michael Ryan Hoyos,539856,4320,Guayaquil City FC,12,True,False,0,0,True,True,False,False,True,True,True
123836,Michael Steveen Estrada Martínez,539860,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,True,True
18602,Rodrigo Sebastián Aguirre Soto,539860,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,True,True,False,True,False
138811,Luis Antonio Amarilla Lencina,539855,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,False
28925,Bruno Leonel Vides,539855,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,False,False,False,False,False
123978,Byron David Castillo Segura,539855,4322,Barcelona SC,2,True,False,2,0,False,False,False,False,False,True,True
52678,Carlos John Garcés Acosta,539862,4324,Delfin SC,4,True,False,0,0,True,True,False,False,True,True,True
124580,Charles Ariel Vélez Plaza,539861,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,True
123948,Diego Fernando Dorregaray,539861,4340,CD Técnico Universitario,14,True,False,0,1,False,False,False,False,False,False,True
123836,Michael Steveen Estrada Martínez,539867,4323,CSD Macará,1,True,False,0,0,True,True,False,False,True,True,False
29378,Juan José Govea Tenorio,539868,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,False
123865,Washington Bryan Corozo Becerra,539868,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,False,False,False,False,False
123816,Bryan Alejandro de Jesús Pabón,539868,4330,Mushuc Runa SC,13,True,False,2,0,False,False,False,False,False,False,True
198256,Adonis Stalin Preciado Quintero,539868,4330,Mushuc Runa SC,13,True,False,2,1,False,False,True,False,False,False,True
123816,Bryan Alejandro de Jesús Pabón,539868,4330,Mushuc Runa SC,13,True,False,2,2,True,True,False,False,False,False,True
52922,Roberto Javier Ordóñez Ayoví,539865,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,False
28925,Bruno Leonel Vides,539865,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,True,False,False,True,True
52678,Carlos John Garcés Acosta,539865,4324,Delfin SC,4,True,False,1,1,True,True,False,False,False,False,False
124023,Deison Adolfo Méndez Rosero,539870,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,False
29546,Michael Ryan Hoyos,539870,4320,Guayaquil City FC,12,True,False,1,0,False,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539870,4320,Guayaquil City FC,12,True,False,2,0,False,False,False,False,False,False,False
123806,Marco Roberto Mosquera Borja,539864,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,False
51818,José Manuel Ayoví Plata,539864,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,True,False,False,True,True
123712,Christian Geovanny Cruz Tapia,539864,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,False
52934,Edison Andrés Preciado Bravo,539866,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,True
124529,Fernando David Mora Peñaranda,539866,4340,CD Técnico Universitario,14,True,False,0,1,False,False,True,False,False,True,False
123748,Luis Miguel Escalada,539866,4325,CD Cuenca,10,True,False,1,1,True,True,False,False,False,False,True
123684,Miguel Ángel Segura Ordóñez,539863,4327,CD El Nacional,8,True,False,0,0,True,True,False,False,True,True,False
590995,Edwin Isaias Porozo Landazuri,539869,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,True,True
123868,Pedro Pablo Velasco Arboleda,539869,4322,Barcelona SC,2,True,False,0,1,False,False,True,False,False,False,False
